"2","Le Thai is a very welcome addition to Fremont Street.\n\nArrived at Le Thai about 10:00 P.M. on a Saturday night and sat at the bar.  It was fairly busy.\n\nI really like what they did with this space, though I must admit I don't remember what used to be here.  Lord knows I've stumbled by enough times on my way to/from the Cortez.\n\nOrdered the Three Color Curry (level 4) and a Singha.  The waitress used an Iphone to take my order, gotta love technology.  Some Aussie plopped down next to me, ordered Pad Thai from a different dude (w/o an Iphone), and wolfed down his Pad Thai before I even received my entree.  So much for technology.  To be fair, the Aussie consumed his Pad Thai in about 90 seconds.  I guess the Pad Thai must be good!\n\nThe Three Color Curry was very tasty, although I wish it would have had more kick.  Solid food and fair prices.  And they're open late, which is nice after a long night of gambling and drinking downtown.  \n\nRecommend."
"2","Me and husband went in tonight (our first time)  and the young lady at the counter was soooo friendly. He attitude was amazing. We ordered pizza and wings which both were really good. Came out fast. I needed a few extra things such as ranch and hot peppers she was really friendly ( I've been to other places where they get annoyed if you ask for other things) she had no problem getting them for me. I would definitely come back."
"2","Came here for restaurant week a couple weeks ago. I usually enjoy Fox restaurants, but for some reason had never come here before. For a starter I had the mini tuna tacos, which I thought were great. The taco shell was really crunchy which went very well with the texture of the tuna. \nMy entree was the bacon wrapped pork tenderloin. The bacon had a lot of taste, but wasn't overpowering and went well with the pork. It had a bbq sauce that had the right amount of sweet to it. What really made the entree excellent was the side dish. It was sweet corn with roasted peppers and tomatoes. It was great! Best part of the meal by far, and that shouldn't take away from anything else, it was just that good. \nOne reason I love restaurant week is that I get a dessert with my meal, which I usually don't ever order. I ordered peanut butter chocolate torte...so good. It came with a small scoop of peanut butter ice cream. A perfect way to end a good meal."
"2","Great place to get glasses, from purchase to repair I trust Alex Optical.  Located conveniently at Thomas and 44th street in Phoenix.  I\""m surprised to see only one review, When I go there I have meet so many customers that have used Alex Optical for years.  Located in Central Phoenix, 44th Street and Thomas is a great locations to find your everyday needs.  Fry's, Costco, Office Max in one plaza."
"1","Had brunch on 9/2.\nI ordered pasta, I think it was a bit too salty. My husband ordered steak and egg. Not bad for the price. The server was really nice and helpful."
"2","Well almost a year and they are still there. They must be doing something right. \n\nIf you go to Leslies, or Paddock or Walmart for your pool supplies. STOP \n\nI found that the products at Bobbi's are superior to Walmarts and the staff is so much better then Paddock and Leslies. Seriously. \n\nI am on my 3rd bucket of chlorine and my 2nd floater. They always help me when the water gets a little cloudy and I don't know why, with out selling me a ton of stuff I do not need."
"2","Sandwiches are ok here. The baguette can be a little hard sometimes. The Vietnamese iced coffee is enjoyable but beware it is strong! Love all the pastries and treats they have, from beignets to the french horn. \n\nBonus: Open 24 Hours"
"2","This review is for the lunch buffet.  The food was really good.   Although there was a lot of variety, I wish there was a little more (like at the Mirage).   But I give this 4 stars thanks to the unlimited champagne I received throught my meal. \nP.S.  be prepared to wait in a long line."
"1","Atmosphere here is nice, live the Dia de Los Muertos theme they have going. Drinks are good, not much on draft but definitely a place where a majority of Scottsdale can get a taste of a variety of Mexican beer. The food, well the Duck tacos although good the menu should have read \""Tapa's\"" or appetizer's $4 for 1 baby street taco. Not a good deal, not $4 worth either! If I go back ill make sure to eat somewhere else."
"2","Good food, decent priced lunch menu.  Definitely recommend!"
"1","Firstly, I overheard the cashier making very rude comments about a mentally challenged customer who had just left.  Even if these were   this employee's personal feelings I think it's in poor taste to express those kinds of thoughts in a tone that is audible enough for your other dining customers to here.\n\nI had to settle for Red Oak because the seating in both Starbucks and Caribou Coffee was all occupied.\n\nI ordered the banana and Nutella pancakes that were on special for $5.50.  Just the pancakes no sides were included.  I was hoping more then anything fruit was served with the pancakes..since the place appears to promote healthy food.  When dining in Toronto two slices of fruit usually comes standard but the same is not true around these parts.  Just a slice of honey dew would have been a cheerful addition to the pancakes but no such luck for me. The pancakes were cooked perfectly. \n\n I also got a blueberry mango smoothie that was really delicious and tasted very much of real mango and not of mango flavored syrup. \n\nWhat I did not agree with was the silverware system.  I assumed which I shouldn't have that I would be given silverware. However you have to get your own silverware.  I told the cashier when I placed my order this was my first time dining there it would have been nice had she pointed me in the direction of the silverware after learning that information.\n\nThere is a reason why this place was practically empty when the surrounding restaurant were packed.  The food is expensive. I saw on the chalk board menus that salads go for as much as $9.00 dollars there. \n\nI'd go back for another smootie but nothing more then that."
